,CarLevel,BaseLevel,Engineer,TubeLevel,SimLevel,UpdateRating,IsManufactory,ICE,basicBudget,BaseCarSettings
Ferrari,90,90,90,92,90,2,0,0,150,60
Mercedes,92,89,94,90,91,2,0,1,150,45
Red Bull,88,87,88,88,89,3,1,2,150,80
MacLaren,88,94,95,92,92,3,2,1,150,50
Alpine,86,85,85,87,85,1,1,1,120,55
Haas,84,80,80,80,82,1,0,0,100,55
Aston Martin,84,86,88,89,90,2,1,3,150,50
Audi,83,86,88,88,88,2,0,4,150,50
Williams,83,84,84,80,83,1,2,1,110,40
Cadillac,80,84,79,84,88,1,0,7,150,45
Racing Bulls,85,83,82,84,83,1,1,2,130,45